20154181,ECON0323,Q1
20153105,ECON0323,Q1
20154025,ECON0323,Q1
20154022,ECON0323,Q1
20151647,ECON0323,Q1
20150700,ECON0323,Q1
20155670,ECON0323,Q1
20152184,ECON0323,Q1
20154173,ECON0323,Q1
20150702,ECON0323,Q1
20151700,ECON0323,Q1
20153494,ECON0323,Q1
20153914,ECON0323,Q1
20153118,ECON0323,Q1
20143901,ECON0323,Q1
20155666,ECON0323,Q1
20154483,ECON0323,Q1
20144219,ECON0323,Q1
20152349,ECON0323,Q1
20153322,ECON0323,Q1
20140814,ECON0323,Q1
20152214,ECON0323,Q1
20156055,ECON0323,Q1
20140620,ECON0323,Q1
20153000,ECON0323,Q1
20153183,ECON0323,Q1
20143490,ECON0323,Q1
20144017,ECON0323,Q1
20152262,ECON0323,Q1
20151152,ECON0323,Q1
20152139,ECON0323,Q1
20153046,ECON0323,Q1
20150852,ECON0323,Q1
20151990,ECON0323,Q1
20153804,ECON0323,Q1
20154320,ECON0323,Q1
20151503,ECON0323,Q1
20126464,ECON0323,Q1
20143605,ECON0323,Q1
20150957,ECON0323,Q1
20154781,ECON0323,Q1
20150933,ECON0323,Q1
20151702,ECON0323,Q1
20151137,ECON0323,Q1
20153652,ECON0323,Q1
20150982,ECON0323,Q1
20155126,ECON0323,Q1
20151648,ECON0323,Q1
20154077,ECON0323,Q1
20145668,ECON0323,Q1
20150985,ECON0323,Q1
20154339,ECON0323,Q1
20152121,ECON0323,Q1
20150747,ECON0323,Q1
20145507,ECON0323,Q1
20154167,ECON0323,Q1
20154778,ECON0323,Q1
20151716,ECON0323,Q1
20092165,ECON0323,Q1
20154061,ECON0323,Q1
20151340,ECON0323,Q1
20154779,ECON0323,Q1
20154431,ECON0323,Q1
20140824,ECON0323,Q1
20152106,ECON0323,Q1
20143799,ECON0323,Q1
20152393,ECON0323,Q1
20151776,ECON0323,Q1
20154080,ECON0323,Q1
20151747,ECON0323,Q1
20154218,ECON0323,Q1
20141545,ECON0323,Q1
20153450,ECON0323,Q1
20154551,ECON0323,Q1
20140675,ECON0323,Q1
20144131,ECON0323,Q1
20150898,ECON0323,Q1
20145022,ECON0323,Q1
20150859,ECON0323,Q1
20153261,ECON0323,Q1
20152854,ECON0323,Q1
20151416,ECON0323,Q1
20154035,ECON0323,Q1
20154380,ECON0323,Q1
20154751,ECON0323,Q1
20152232,ECON0323,Q1
20152538,ECON0323,Q1
20154032,ECON0323,Q1
20152173,ECON0323,Q1
20153278,ECON0323,Q1
20153801,ECON0323,Q1
20143582,ECON0323,Q1
20154140,ECON0323,Q1
20144414,ECON0323,Q1
20151378,ECON0323,Q1
20146251,ECON0323,Q1
20143962,ECON0323,Q1
20153551,ECON0323,Q1
20150803,ECON0323,Q1
20154314,ECON0323,Q1
20134549,ECON0323,Q1
20152392,ECON0323,Q1
20152221,ECON0323,Q1
20140721,ECON0323,Q1
20151485,ECON0323,Q1
20143649,ECON0323,Q1
20144310,ECON0323,Q1
20141147,ECON0323,Q1
20153283,ECON0323,Q1
20152541,ECON0323,Q1
20153146,ECON0323,Q1
20153525,ECON0323,Q1
20154370,ECON0323,Q1
20152480,ECON0323,Q1
20153284,ECON0323,Q1
20153204,ECON0323,Q1
20154771,ECON0323,Q1
20153451,ECON0323,Q1
20135170,ECON0323,Q1
20152514,ECON0323,Q1
20151046,ECON0323,Q1
20154229,ELEC0014,Q1
20153198,ELEC0014,Q1
20155396,ELEC0014,Q1
20154252,ELEC0014,Q1
20153030,ELEC0014,Q1
20155257,ELEC0014,Q1
20155020,ELEC0014,Q1
20155173,ELEC0014,Q1
20123225,ELEC0014,Q1
20115678,ELEC0014,Q1
20124350,ELEC0014,Q1
20114037,ELEC0014,Q1
20101981,ELEC0014,Q1
20123192,ELEC0014,Q1
20122158,ELEC0014,Q1
20122120,ELEC0014,Q1
20153157,ELEC0014,Q1
20121068,ELEC0014,Q1
20123515,ELEC0014,Q1
20121777,ELEC0014,Q1
20121189,ELEC0014,Q1
20110962,ELEC0014,Q1
20110932,ELEC0014,Q1
20112803,ELEC0014,Q1
20112450,ELEC0014,Q1
20146720,ELEC0014,Q1
20125766,ELEC0014,Q1
20111748,ELEC0014,Q1
20112732,ELEC0014,Q1
20131391,ELEC0014,Q1
20154913,ELEC0017,Q1
20144383,ELEC0017,Q1
20103993,ELEC0017,Q1
20133317,ELEC0017,Q1
20113061,ELEC0017,Q1
20112078,ELEC0017,Q1
20113610,ELEC0017,Q1
20112758,ELEC0017,Q1
20110623,ELEC0017,Q1
20155017,ELEC0018,Q2
20155020,ELEC0018,Q2
20155173,ELEC0018,Q2
20123225,ELEC0018,Q2
20121342,ELEC0018,Q2
20115678,ELEC0018,Q2
20124350,ELEC0018,Q2
20114037,ELEC0018,Q2
20101981,ELEC0018,Q2
20123192,ELEC0018,Q2
20122158,ELEC0018,Q2
20122120,ELEC0018,Q2
20153157,ELEC0018,Q2
20121068,ELEC0018,Q2
20123515,ELEC0018,Q2
20121777,ELEC0018,Q2
20121189,ELEC0018,Q2
20110962,ELEC0018,Q2
20110932,ELEC0018,Q2
20146720,ELEC0018,Q2
20125766,ELEC0018,Q2
20111748,ELEC0018,Q2
20112732,ELEC0018,Q2
20131391,ELEC0018,Q2
20156204,ELEC0029,Q2
20155017,ELEC0029,Q2
20154252,ELEC0029,Q2
20112450,ELEC0029,Q2
20146720,ELEC0029,Q2
20125766,ELEC0029,Q2
20111748,ELEC0029,Q2
20112732,ELEC0029,Q2
20131391,ELEC0029,Q2
20144383,ELEC0029,Q2
20154913,ELEC0041,Q2
20146720,ELEC0041,Q2
20125766,ELEC0041,Q2
20111748,ELEC0041,Q2
20112732,ELEC0041,Q2
20131391,ELEC0041,Q2
20114298,ELEC0047,Q1
20114142,ELEC0047,Q1
20140659,ELEC0053,Q2
20142053,ELEC0053,Q2
20134340,ELEC0053,Q2
20142331,ELEC0053,Q2
20140917,ELEC0053,Q2
20141172,ELEC0053,Q2
20142911,ELEC0053,Q2
20142099,ELEC0053,Q2
20131815,ELEC0053,Q2
20142079,ELEC0053,Q2
20125556,ELEC0053,Q2
20144292,ELEC0053,Q2
20140820,ELEC0053,Q2
20134965,ELEC0053,Q2
20131186,ELEC0053,Q2
20141772,ELEC0053,Q2
20143580,ELEC0053,Q2
20141144,ELEC0053,Q2
20140872,ELEC0053,Q2
20142267,ELEC0053,Q2
20142241,ELEC0053,Q2
20131147,ELEC0053,Q2
20132118,ELEC0053,Q2
20145512,ELEC0053,Q2
20141027,ELEC0053,Q2
20131518,ELEC0053,Q2
20143905,ELEC0053,Q2
20143963,ELEC0053,Q2
20142612,ELEC0053,Q2
20140753,ELEC0053,Q2
20141047,ELEC0053,Q2
20142276,ELEC0053,Q2
20140843,ELEC0053,Q2
20125717,ELEC0053,Q2
20143792,ELEC0053,Q2
20144298,ELEC0053,Q2
20130809,ELEC0053,Q2
20143408,ELEC0053,Q2
20142423,ELEC0053,Q2
20125759,ELEC0053,Q2
20144031,ELEC0053,Q2
20130943,ELEC0053,Q2
20140889,ELEC0053,Q2
20141890,ELEC0053,Q2
20144287,ELEC0053,Q2
20140904,ELEC0053,Q2
20132608,ELEC0053,Q2
20140803,ELEC0053,Q2
20132844,ELEC0053,Q2
20135604,ELEC0053,Q2
20130990,ELEC0053,Q2
20121059,ELEC0053,Q2
20142623,ELEC0053,Q2
20122650,ELEC0053,Q2
20142228,ELEC0053,Q2
20131696,ELEC0053,Q2
20135176,ELEC0053,Q2
20142874,ELEC0053,Q2
20140742,ELEC0053,Q2
20121987,ELEC0053,Q2
20131159,ELEC0053,Q2
20140974,ELEC0053,Q2
20141862,ELEC0053,Q2
20142627,ELEC0053,Q2
20140603,ELEC0053,Q2
20142886,ELEC0053,Q2
20143434,ELEC0053,Q2
20134496,ELEC0053,Q2
20132115,ELEC0053,Q2
20140802,ELEC0053,Q2
20141943,ELEC0053,Q2
20144414,ELEC0053,Q2
20124539,ELEC0053,Q2
20141198,ELEC0053,Q2
20140721,ELEC0053,Q2
20132216,ELEC0053,Q2
20143649,ELEC0053,Q2
20133442,ELEC0053,Q2
20135435,ELEC0053,Q2
20144314,ELEC0053,Q2
20131191,ELEC0053,Q2
20134524,ELEC0053,Q2
20111249,ELEC0053,Q2
20155396,ELEC0053,Q2
20121342,ELEC0053,Q2
20114037,ELEC0053,Q2
20154680,ELEC0053,Q2
20144383,ELEC0054,Q1
20103993,ELEC0054,Q1
20112485,ELEC0054,Q1
20102573,ELEC0054,Q1
20104504,ELEC0054,Q1
20113061,ELEC0054,Q1
20112078,ELEC0054,Q1
20113610,ELEC0054,Q1
20112758,ELEC0054,Q1
20112967,ELEC0054,Q1
20110623,ELEC0054,Q1
20155173,ELEC0055,Q1
20084027,ELEC0055,Q1
19933283,ELEC0055,Q1
20112450,ELEC0055,Q1
20146720,ELEC0055,Q1
20125766,ELEC0055,Q1
20082525,ELEC0055,Q1
20121279,ELEC0055,Q1
20114300,ELEC0055,Q1
20112292,ELEC0055,Q1
20111748,ELEC0055,Q1
20112732,ELEC0055,Q1
20121018,ELEC0055,Q1
20121091,ELEC0055,Q1
20122018,ELEC0055,Q1
20122533,ELEC0055,Q1
20131391,ELEC0055,Q1
20103351,ELEC0055,Q1
20122969,ELEC0055,Q1
20122848,ELEC0055,Q1
20125267,ELEC0055,Q1
20134340,ELEC0431,Q2
20121659,ELEC0431,Q2
20134964,ELEC0431,Q2
20136132,ELEC0431,Q2
20123169,ELEC0431,Q2
20125759,ELEC0431,Q2
20125293,ELEC0431,Q2
20135604,ELEC0431,Q2
20122650,ELEC0431,Q2
20135176,ELEC0431,Q2
20121987,ELEC0431,Q2
20124912,ELEC0431,Q2
20133006,ELEC0431,Q2
20133222,ELEC0431,Q2
20131100,ELEC0431,Q2
20115592,ELEC0431,Q2
20132216,ELEC0431,Q2
20124816,ELEC0431,Q2
20104088,ELEC0431,Q2
20133207,ELEC0431,Q2
20132272,ELEC0431,Q2
20131856,ELEC0431,Q2
20114238,ELEC0431,Q2
20131621,ELEC0431,Q2
20121329,ELEC0431,Q2
20144433,ELEC0431,Q2
20131101,ELEC0431,Q2
20133014,ELEC0431,Q2
20122815,ELEC0431,Q2
20125723,ELEC0431,Q2
20133910,ELEC0431,Q2
20134524,ELEC0431,Q2
20135169,ELEC0431,Q2
20101465,ELEC0431,Q2
20132879,ELEC0431,Q2
20122749,ELEC0431,Q2
20122425,ELEC0431,Q2
20132177,ELEC0431,Q2
20134466,ELEC0431,Q2
20132240,ELEC0431,Q2
20132254,ELEC0431,Q2
20124876,ELEC0431,Q2
20132961,ELEC0431,Q2
20104092,ELEC0431,Q2
20134943,ELEC0431,Q2
20130996,ELEC0431,Q2
20122248,ELEC0431,Q2
20134555,ELEC0431,Q2
20131532,ELEC0431,Q2
20131485,ELEC0431,Q2
20132128,ELEC0431,Q2
20134526,ELEC0431,Q2
20123843,ELEC0431,Q2
20131070,ELEC0431,Q2
20103644,ELEC0431,Q2
20131155,ELEC0431,Q2
20121166,ELEC0431,Q2
20134533,ELEC0431,Q2
20122529,ELEC0431,Q2
20134514,ELEC0431,Q2
20104015,ELEC0431,Q2
20131457,ELEC0431,Q2
20132019,ELEC0431,Q2
20125259,ELEC0431,Q2
20131561,ELEC0431,Q2
20131171,ELEC0431,Q2
20134132,ELEC0431,Q2
20131852,ELEC0431,Q2
20132525,ELEC0431,Q2
20132013,ELEC0431,Q2
20134481,ELEC0431,Q2
20134504,ELEC0431,Q2
20114347,ELEC0431,Q2
20121892,ELEC0431,Q2
20122076,ELEC0431,Q2
20131700,ELEC0431,Q2
20110990,ELEC0431,Q2
20154252,ELEC0431,Q2
20153030,ELEC0431,Q2
20154675,ELEC0431,Q2
20152220,ELEC0431,Q2
20146380,ELEC0431,Q2
20121342,ELEC0431,Q2
20122158,ELEC0431,Q2
20154680,ELEC0431,Q2
20110932,ELEC0431,Q2
20121248,ELEC0431,Q2
20121372,ELEC0431,Q2
20122711,ELEC0431,Q2
20111167,ELEC0431,Q2
20155434,ELEC0431,Q2
20121045,ELEC0431,Q2
20114305,ELEC0431,Q2
20154244,ELEC0436,Q1
20155257,ELEC0436,Q1
20155173,ELEC0436,Q1
20144383,ELEC0436,Q1
20114298,ELEC0436,Q1
20113231,ELEC0436,Q1
20114142,ELEC0436,Q1
20112450,ELEC0445,Q2
20146720,ELEC0445,Q2
20125766,ELEC0445,Q2
20111748,ELEC0445,Q2
20112732,ELEC0445,Q2
20131391,ELEC0445,Q2
20144383,ELEC0445,Q2
20111241,ELEC0445,Q2
20114298,ELEC0445,Q2
20084027,ELEN0002,Q1
20153713,ELEN0002,Q1
20153367,ELEN0002,Q1
20154913,ELEN0002,Q1
20155245,ELEN0002,Q1
20153030,ELEN0002,Q1
20083706,ELEN0002,Q1
20121279,ELEN0002,Q1
20114300,ELEN0002,Q1
20122533,ELEN0002,Q1
20103351,ELEN0002,Q1
20122969,ELEN0002,Q1
20122848,ELEN0002,Q1
20125267,ELEN0002,Q1
20113610,ELEN0002,Q1
20092332,ELEN0002,Q1
20083226,ELEN0002,Q1
20120787,ELEN0002,Q1
20122773,ELEN0002,Q1
20120970,ELEN0002,Q1
20122068,ELEN0002,Q1
20131430,ELEN0002,Q1
20013187,ELEN0002,Q1
20126472,ELEN0002,Q1
20121110,ELEN0002,Q1
20155159,ELEN0004,Q1
20155167,ELEN0004,Q1
20155169,ELEN0004,Q1
20112450,ELEN0004,Q1
20082525,ELEN0004,Q1
20114300,ELEN0004,Q1
20112292,ELEN0004,Q1
20121018,ELEN0004,Q1
20121091,ELEN0004,Q1
20122018,ELEN0004,Q1
20122848,ELEN0004,Q1
20110623,ELEN0004,Q1
20114048,ELEN0004,Q1
20122072,ELEN0004,Q1
20073435,ELEN0004,Q1
20122260,ELEN0004,Q1
20124336,ELEN0004,Q1
20121306,ELEN0004,Q1
20092937,ELEN0004,Q1
20132356,ELEN0008,Q2
20123169,ELEN0008,Q2
20125759,ELEN0008,Q2
20135604,ELEN0008,Q2
20133006,ELEN0008,Q2
20133222,ELEN0008,Q2
20115592,ELEN0008,Q2
20104088,ELEN0008,Q2
20131621,ELEN0008,Q2
20133910,ELEN0008,Q2
20112292,ELEN0008,Q2
20134466,ELEN0008,Q2
20132254,ELEN0008,Q2
20132961,ELEN0008,Q2
20130996,ELEN0008,Q2
20122248,ELEN0008,Q2
20131070,ELEN0008,Q2
20134514,ELEN0008,Q2
20131457,ELEN0008,Q2
20131171,ELEN0008,Q2
20134481,ELEN0008,Q2
20134504,ELEN0008,Q2
20114347,ELEN0008,Q2
20155168,ELEN0008,Q2
20153539,ELEN0008,Q2
20153713,ELEN0016,Q1
20153367,ELEN0016,Q1
20154913,ELEN0016,Q1
20155245,ELEN0016,Q1
20153767,ELEN0016,Q1
20153356,ELEN0016,Q1
20143410,ELEN0016,Q1
20112485,ELEN0016,Q1
20112523,ELEN0016,Q1
20133317,ELEN0016,Q1
20112565,ELEN0016,Q1
20112078,ELEN0016,Q1
20101207,ELEN0016,Q1
20112758,ELEN0016,Q1
20123946,ELEN0016,Q1
20114346,ELEN0016,Q1
20123050,ELEN0016,Q1
20121986,ELEN0016,Q1
20122773,ELEN0016,Q1
20101048,ELEN0016,Q1
20131430,ELEN0016,Q1
20143842,ELEN0016,Q1
20121288,ELEN0016,Q1
20101590,ELEN0016,Q1
20155017,ELEN0017,Q1
20112450,ELEN0017,Q1
20146720,ELEN0017,Q1
20125766,ELEN0017,Q1
20082525,ELEN0017,Q1
20121279,ELEN0017,Q1
20114300,ELEN0017,Q1
20111748,ELEN0017,Q1
20112732,ELEN0017,Q1
20121018,ELEN0017,Q1
20121091,ELEN0017,Q1
20122018,ELEN0017,Q1
20122533,ELEN0017,Q1
20131391,ELEN0017,Q1
20103351,ELEN0017,Q1
20122969,ELEN0017,Q1
20122848,ELEN0017,Q1
20125267,ELEN0017,Q1
20113231,ELEN0017,Q1
20110623,ELEN0017,Q1
20153713,ELEN0019,Q1
20153367,ELEN0019,Q1
20154913,ELEN0019,Q1
20155245,ELEN0019,Q1
20133317,ELEN0019,Q1
20101207,ELEN0019,Q1
20113610,ELEN0019,Q1
20114235,ELEN0037,Q2
20124925,ELEN0037,Q2
20144694,ELEN0037,Q2
20112450,ELEN0037,Q2
20146720,ELEN0037,Q2
20125766,ELEN0037,Q2
20082525,ELEN0037,Q2
20121279,ELEN0037,Q2
20114300,ELEN0037,Q2
20112292,ELEN0037,Q2
20111748,ELEN0037,Q2
20112732,ELEN0037,Q2
20121018,ELEN0037,Q2
20121091,ELEN0037,Q2
20122018,ELEN0037,Q2
20122533,ELEN0037,Q2
20131391,ELEN0037,Q2
20103351,ELEN0037,Q2
20122969,ELEN0037,Q2
20122848,ELEN0037,Q2
20125267,ELEN0037,Q2
20155020,ELEN0038,Q2
20114235,ELEN0038,Q2
20112450,ELEN0038,Q2
20082525,ELEN0038,Q2
20114300,ELEN0038,Q2
20112292,ELEN0038,Q2
20121018,ELEN0038,Q2
20121091,ELEN0038,Q2
20122018,ELEN0038,Q2
20144383,ELEN0038,Q2
20103351,ELEN0038,Q2
20122969,ELEN0038,Q2
20122848,ELEN0038,Q2
20140311,ELEN0040,Q2
20130283,ELEN0040,Q2
20131800,ELEN0040,Q2
20130499,ELEN0040,Q2
20111089,ELEN0040,Q2
20123579,ELEN0040,Q2
20130168,ELEN0040,Q2
20141125,ELEN0040,Q2
20134453,ELEN0040,Q2
20143469,ELEN0040,Q2
20132728,ELEN0040,Q2
20140733,ELEN0040,Q2
20140659,ELEN0040,Q2
20142053,ELEN0040,Q2
20142331,ELEN0040,Q2
20140917,ELEN0040,Q2
20141172,ELEN0040,Q2
20142911,ELEN0040,Q2
20142099,ELEN0040,Q2
20131815,ELEN0040,Q2
20143323,ELEN0040,Q2
20142079,ELEN0040,Q2
20125556,ELEN0040,Q2
20144292,ELEN0040,Q2
20140820,ELEN0040,Q2
20134965,ELEN0040,Q2
20141772,ELEN0040,Q2
20143580,ELEN0040,Q2
20141144,ELEN0040,Q2
20140872,ELEN0040,Q2
20142267,ELEN0040,Q2
20142241,ELEN0040,Q2
20131147,ELEN0040,Q2
20145512,ELEN0040,Q2
20141027,ELEN0040,Q2
20143905,ELEN0040,Q2
20144307,ELEN0040,Q2
20143963,ELEN0040,Q2
20142612,ELEN0040,Q2
20140753,ELEN0040,Q2
20141047,ELEN0040,Q2
20142276,ELEN0040,Q2
20140843,ELEN0040,Q2
20143792,ELEN0040,Q2
20144298,ELEN0040,Q2
20130809,ELEN0040,Q2
20143408,ELEN0040,Q2
20142423,ELEN0040,Q2
20144031,ELEN0040,Q2
20130943,ELEN0040,Q2
20140889,ELEN0040,Q2
20141890,ELEN0040,Q2
20144287,ELEN0040,Q2
20140904,ELEN0040,Q2
20140803,ELEN0040,Q2
20132844,ELEN0040,Q2
20130990,ELEN0040,Q2
20142623,ELEN0040,Q2
20142228,ELEN0040,Q2
20142874,ELEN0040,Q2
20140742,ELEN0040,Q2
20140974,ELEN0040,Q2
20142627,ELEN0040,Q2
20140603,ELEN0040,Q2
20142886,ELEN0040,Q2
20143434,ELEN0040,Q2
20132115,ELEN0040,Q2
20140802,ELEN0040,Q2
20141943,ELEN0040,Q2
20143582,ELEN0040,Q2
20144414,ELEN0040,Q2
20124539,ELEN0040,Q2
20141198,ELEN0040,Q2
20140721,ELEN0040,Q2
20143649,ELEN0040,Q2
20133442,ELEN0040,Q2
20144314,ELEN0040,Q2
20155214,ELEN0040,Q2
20156204,ELEN0040,Q2
20155650,ELEN0040,Q2
20155159,ELEN0040,Q2
20155167,ELEN0040,Q2
20155169,ELEN0040,Q2
20153030,ELEN0060,Q2
20143410,ELEN0060,Q2
20145602,ELEN0060,Q2
20121279,ELEN0060,Q2
20122533,ELEN0060,Q2
20103351,ELEN0060,Q2
20122969,ELEN0060,Q2
20125267,ELEN0060,Q2
20102573,ELEN0060,Q2
20104976,ELEN0060,Q2
20101729,ELEN0060,Q2
20093553,ELEN0060,Q2
20102701,ELEN0060,Q2
20110940,ELEN0060,Q2
20103936,ELEN0060,Q2
20083208,ELEN0060,Q2
20124931,ELEN0060,Q2
20123946,ELEN0060,Q2
20122401,ELEN0060,Q2
20114346,ELEN0060,Q2
20123050,ELEN0060,Q2
20121986,ELEN0060,Q2
20124741,ELEN0060,Q2
20143952,ELEN0060,Q2
20153367,ELEN0062,Q1
20155245,ELEN0062,Q1
20153356,ELEN0062,Q1
20103993,ELEN0062,Q1
20112485,ELEN0062,Q1
20112523,ELEN0062,Q1
20113231,ELEN0062,Q1
20133317,ELEN0062,Q1
20102573,ELEN0062,Q1
20104504,ELEN0062,Q1
20114142,ELEN0062,Q1
20113061,ELEN0062,Q1
20112078,ELEN0062,Q1
20101207,ELEN0062,Q1
20113610,ELEN0062,Q1
20112758,ELEN0062,Q1
20112967,ELEN0062,Q1
20090795,ELEN0062,Q1
20093553,ELEN0062,Q1
20102701,ELEN0062,Q1
20123946,ELEN0062,Q1
20123050,ELEN0062,Q1
20121986,ELEN0062,Q1
20111088,ELEN0062,Q1
20083226,ELEN0062,Q1
20105538,ELEN0062,Q1
20144304,ELEN0062,Q1
20155307,ELEN0062,Q1
20101048,ELEN0062,Q1
20131430,ELEN0062,Q1
20143842,ELEN0062,Q1
20121288,ELEN0062,Q1
20153709,ELEN0062,Q1
20110623,ELEN0069,Q2
20123169,ELEN0070,Q2
20135604,ELEN0070,Q2
20121987,ELEN0070,Q2
20133006,ELEN0070,Q2
20133222,ELEN0070,Q2
20115592,ELEN0070,Q2
20104088,ELEN0070,Q2
20131621,ELEN0070,Q2
20133910,ELEN0070,Q2
20134466,ELEN0070,Q2
20132254,ELEN0070,Q2
20132961,ELEN0070,Q2
20130996,ELEN0070,Q2
20122248,ELEN0070,Q2
20131070,ELEN0070,Q2
20134514,ELEN0070,Q2
20131457,ELEN0070,Q2
20131171,ELEN0070,Q2
20134481,ELEN0070,Q2
20134504,ELEN0070,Q2
20114347,ELEN0070,Q2
20124925,ELEN0070,Q2
20153428,ELEN0071,Q2
20121279,ELEN0071,Q2
20122533,ELEN0071,Q2
20103351,ELEN0071,Q2
20122969,ELEN0071,Q2
20125267,ELEN0071,Q2
20153713,ELEN0072,Q1
20154913,ELEN0072,Q1
20155245,ELEN0072,Q1
20133317,ELEN0072,Q1
20104504,ELEN0072,Q1
20153428,ELEN0074,Q2
20155017,ELEN0074,Q2
20153030,ELEN0074,Q2
20154412,ELEN0074,Q2
20114235,ELEN0074,Q2
20145602,ELEN0074,Q2
20144694,ELEN0074,Q2
20123066,ELEN0074,Q2
20123347,ELEN0074,Q2
20122624,ELEN0074,Q2
20111047,ELEN0074,Q2
20102349,ELEN0074,Q2
20124633,ELEN0074,Q2
20122143,ELEN0074,Q2
20121142,ELEN0074,Q2
20114037,ELEN0074,Q2
20112450,ELEN0074,Q2
20125766,ELEN0074,Q2
20082525,ELEN0074,Q2
20114300,ELEN0074,Q2
20112292,ELEN0074,Q2
20111748,ELEN0074,Q2
20121018,ELEN0074,Q2
20121091,ELEN0074,Q2
20122018,ELEN0074,Q2
20103351,ELEN0074,Q2
20122969,ELEN0074,Q2
20122848,ELEN0074,Q2
20104504,ELEN0074,Q2
20114142,ELEN0074,Q2
20112967,ELEN0074,Q2
20110623,ELEN0074,Q2
20114048,ELEN0074,Q2
20122072,ELEN0074,Q2
20073435,ELEN0074,Q2
20122260,ELEN0074,Q2
20124336,ELEN0074,Q2
20121306,ELEN0074,Q2
20092937,ELEN0074,Q2
20121659,ELEN0075,Q2
20123169,ELEN0075,Q2
20125759,ELEN0075,Q2
20135604,ELEN0075,Q2
20121987,ELEN0075,Q2
20133006,ELEN0075,Q2
20133222,ELEN0075,Q2
20115592,ELEN0075,Q2
20104088,ELEN0075,Q2
20131621,ELEN0075,Q2
20133910,ELEN0075,Q2
20134466,ELEN0075,Q2
20115678,ELEN0075,Q2
20132254,ELEN0075,Q2
20132961,ELEN0075,Q2
20130996,ELEN0075,Q2
20122248,ELEN0075,Q2
20131070,ELEN0075,Q2
20134514,ELEN0075,Q2
20131457,ELEN0075,Q2
20131171,ELEN0075,Q2
20134481,ELEN0075,Q2
20134504,ELEN0075,Q2
20114347,ELEN0075,Q2
20155168,ELEN0075,Q2
20155650,ELEN0075,Q2
20131391,ELEN0075,Q2
20123008,ELEN0076,Q1
20134340,ELEN0076,Q1
20131842,ELEN0076,Q1
20132356,ELEN0076,Q1
20124610,ELEN0076,Q1
20125185,ELEN0076,Q1
20121659,ELEN0076,Q1
20134964,ELEN0076,Q1
20136132,ELEN0076,Q1
20132118,ELEN0076,Q1
20123169,ELEN0076,Q1
20122358,ELEN0076,Q1
20125293,ELEN0076,Q1
20135604,ELEN0076,Q1
20134977,ELEN0076,Q1
20134967,ELEN0076,Q1
20122650,ELEN0076,Q1
20114767,ELEN0076,Q1
20131696,ELEN0076,Q1
20135176,ELEN0076,Q1
20131159,ELEN0076,Q1
20124912,ELEN0076,Q1
20133006,ELEN0076,Q1
20133222,ELEN0076,Q1
20131119,ELEN0076,Q1
20111868,ELEN0076,Q1
20115592,ELEN0076,Q1
20132216,ELEN0076,Q1
20133442,ELEN0076,Q1
20124816,ELEN0076,Q1
20104088,ELEN0076,Q1
20133207,ELEN0076,Q1
20132272,ELEN0076,Q1
20125162,ELEN0076,Q1
20131856,ELEN0076,Q1
20114238,ELEN0076,Q1
20131621,ELEN0076,Q1
20135257,ELEN0076,Q1
20121329,ELEN0076,Q1
20132222,ELEN0076,Q1
20104976,ELEN0076,Q1
20144433,ELEN0076,Q1
20131101,ELEN0076,Q1
20133014,ELEN0076,Q1
20122815,ELEN0076,Q1
20125723,ELEN0076,Q1
20133910,ELEN0076,Q1
20134524,ELEN0076,Q1
20112138,ELEN0076,Q1
20135169,ELEN0076,Q1
20101465,ELEN0076,Q1
20132965,ELEN0076,Q1
20132839,ELEN0076,Q1
20132879,ELEN0076,Q1
20131064,ELEN0076,Q1
20131182,ELEN0076,Q1
20122749,ELEN0076,Q1
20123175,ELEN0076,Q1
20122999,ELEN0076,Q1
20122425,ELEN0076,Q1
20132177,ELEN0076,Q1
20133116,ELEN0076,Q1
20110608,ELEN0076,Q1
20120931,ELEN0076,Q1
20131079,ELEN0076,Q1
20134466,ELEN0076,Q1
20132240,ELEN0076,Q1
20111907,ELEN0076,Q1
20132254,ELEN0076,Q1
20124876,ELEN0076,Q1
20131012,ELEN0076,Q1
20132961,ELEN0076,Q1
20104092,ELEN0076,Q1
20134943,ELEN0076,Q1
20134553,ELEN0076,Q1
20130996,ELEN0076,Q1
20122248,ELEN0076,Q1
20131607,ELEN0076,Q1
20134555,ELEN0076,Q1
20131532,ELEN0076,Q1
20131485,ELEN0076,Q1
20132128,ELEN0076,Q1
20132210,ELEN0076,Q1
20134526,ELEN0076,Q1
20123843,ELEN0076,Q1
20131070,ELEN0076,Q1
20132699,ELEN0076,Q1
20103644,ELEN0076,Q1
20131155,ELEN0076,Q1
20121166,ELEN0076,Q1
20134533,ELEN0076,Q1
20112771,ELEN0076,Q1
20122529,ELEN0076,Q1
20134514,ELEN0076,Q1
20104015,ELEN0076,Q1
20131457,ELEN0076,Q1
20132019,ELEN0076,Q1
20125259,ELEN0076,Q1
20131561,ELEN0076,Q1
20103957,ELEN0076,Q1
20131171,ELEN0076,Q1
20134132,ELEN0076,Q1
20123217,ELEN0076,Q1
20132016,ELEN0076,Q1
20121777,ELEN0076,Q1
20131852,ELEN0076,Q1
20132346,ELEN0076,Q1
20132525,ELEN0076,Q1
20132013,ELEN0076,Q1
20084027,ELEN0076,Q1
20134481,ELEN0076,Q1
20131109,ELEN0076,Q1
20134504,ELEN0076,Q1
20132433,ELEN0076,Q1
20114347,ELEN0076,Q1
20121892,ELEN0076,Q1
20131700,ELEN0076,Q1
